month,shipping_region,orders,gross_sales,discounts,returns,net_sales,shipping,taxes,total_sales,average_order_value
2017-11,Illinois,55,2961.97,-273.29,-84.37,2604.31,741.07,0,3345.38,62.6
2017-11,Ontario,30,2217.8,-166.29,-50.49,2001.02,1359.12,0,3360.14,115.21
2017-11,Dublin,1,138.49,-5.99,0,132.5,62.67,0,195.17,195.17
2017-11,Roma,0,0,0,-85.16,-85.16,-26.73,0,-111.89,0
2017-11,Georgia,28,1235.59,-89.59,-89.98,1056.02,331.62,0,1387.64,53.26
2017-11,North Carolina,31,1906.56,-154.62,-35.2,1716.74,350.5,0,2067.24,68.18
2017-11,Indiana,20,1046.67,-128.37,-38.5,879.8,249.81,0,1129.61,58.4
2017-11,New Hampshire,18,1405.7,-112.07,-24.99,1268.64,182.19,0,1450.83,82.24
2017-11,Milano,1,16.99,0,0,16.99,55.89,0,72.88,72.88
2017-11,Tōkyō,1,39.99,-7.99,0,32,64.23,0,96.23,96.23
2017-11,Luxembourg District,1,34.98,0,0,34.98,55.89,0,90.87,90.87
2017-11,Oklahoma,12,485.39,-51.6,-76.98,356.81,120.96,0,477.77,48.14
2017-11,Virginia,36,1876.3,-234.68,0,1641.62,439.22,0,2080.84,57.8
2017-11,Barcelona,2,298.77,-37.31,-32,229.46,138.68,0,368.14,200.07
2017-11,New Jersey,37,2365.82,-360.9,-244.41,1760.51,421.5,0,2182.01,65.89
2017-11,Oregon,10,723.16,-43.03,0,680.13,163.67,0,843.8,84.38
2017-11,Vermont,3,154.96,-11.23,0,143.73,32.1,0,175.83,58.61
2017-11,Moscow,1,34.96,-1.48,0,33.48,66.01,0,99.49,99.49
2017-11,Kanagawa,1,113.97,-17.08,0,96.89,71.7,0,168.59,168.59
2017-11,Manawatu Wanganui,1,20,0,0,20,63.71,0,83.71,83.71
2017-11,Alaska,2,336.86,-74.01,0,262.85,50.56,0,313.41,156.7
2017-11,Utah,8,398.41,-18.72,-24.99,354.7,100.65,0,455.35,61.58
2017-11,South Carolina,14,712.72,-66.84,-6.99,638.89,170.52,0,809.41,61.06
2017-11,Pennsylvania,66,3600.82,-382.52,-167.72,3050.58,760.22,0,3810.8,60.45
2017-11,Ōsaka,3,456.84,-69.41,0,387.43,200.15,0,587.58,195.86
2017-11,Nagasaki,1,16.99,0,0,16.99,60.49,0,77.48,77.48
2017-11,,65,5239.51,-183.85,-121.96,4933.7,3782.92,0,8716.62,138.72
2017-11,Rhode Island,9,346.88,-35.32,-38.25,273.31,75.34,0,348.65,45.39
2017-11,Selangor,1,169.94,-33.94,0,136,75.78,0,211.78,211.78
2017-11,Michigan,31,1913.32,-212.16,-49.98,1651.18,400.87,0,2052.05,68.24
2017-11,Kansas,1,39.99,0,-55.98,-15.99,14.54,0,-1.45,54.53
2017-11,Puerto Rico,2,89.98,0,-44.99,44.99,11.7,0,56.69,56.69
2017-11,Nebraska,1,117.96,0,0,117.96,17.25,0,135.21,135.21
2017-11,Ciudad De México,1,39.99,-7.99,0,32,53.65,0,85.65,85.65
2017-11,Cantabria,1,43.98,0,0,43.98,55.89,0,99.87,99.87
2017-11,Maryland,24,1203.57,-106.42,0,1097.15,282.8,0,1379.95,57.96
2017-11,Kentucky,10,367.87,-23.5,0,344.37,144.87,0,489.24,48.92
2017-11,Valle Del Cauca,1,72.97,-14.57,0,58.4,62.73,0,121.13,121.13
2017-11,District Of Columbia,11,676.83,-69.23,0,607.6,135.2,0,742.8,67.52
2017-11,Quebec,6,342.83,-19.77,0,323.06,274.26,0,597.32,99.55
2017-11,Nova Scotia,1,44.99,0,0,44.99,45.71,0,90.7,90.7
2017-11,Northern Mariana Islands,1,74.97,0,0,74.97,17.15,0,92.12,92.12
2017-11,Florida,65,3184.86,-303.46,-248.16,2633.24,824.08,0,3457.32,57.8
2017-11,Mississippi,5,348.98,-11.07,0,337.91,60.5,0,398.41,79.68
2017-11,Ciudad Autónoma De Buenos Aires,1,112.96,-22.56,0,90.4,67.73,0,158.13,158.13
2017-11,Iowa,14,508.8,-35.23,-11.99,461.58,165.95,0,627.53,45.68
2017-11,Brescia,1,54.98,0,-6.99,47.99,59.28,0,107.27,114.26
2017-11,Nevada,9,562.75,-21.5,-235.87,305.38,135.63,0,441.01,77.62
2017-11,Delaware,3,141.94,-27.49,0,114.45,34.26,0,148.71,49.57
2017-11,Tennessee,9,453.83,-25.46,-29.99,398.38,103.13,0,501.51,60.57
2017-11,Saskatchewan,3,248.96,-14.85,0,234.11,140.18,0,374.29,124.76
2017-12,Arkansas,6,389.82,-37.95,0,351.87,84,0,435.87,72.64
2017-12,Missouri,27,1254.35,-61.95,-55.25,1137.15,438.89,0,1576.04,61.26
2017-12,Waikato,1,150.93,-22.59,-17,111.34,68.94,0,180.28,197.28
2017-12,Northwest Territories,1,39.99,0,0,39.99,45.71,0,85.7,85.7
2017-12,New York,198,12262.09,-651.31,-699.16,10911.62,2220.86,0,13132.48,70.27
2017-12,Victoria,4,245.89,-28.56,0,217.33,260.07,0,477.4,119.35
2017-12,North Carolina,43,2059.01,-111.51,-188.42,1759.08,470.86,0,2229.94,57.94
2017-12,Firenze,1,44.99,0,0,44.99,59.28,0,104.27,104.27
2017-12,Hawaii,3,139.95,0,0,139.95,53.49,0,193.44,64.48
2017-12,Ontario,30,2087.29,-122.31,-160.73,1804.25,1340.85,0,3145.1,113.34
2017-12,Oklahoma,10,470.77,-39.1,0,431.67,164.36,0,596.03,59.6
2017-12,Texas,138,8600.39,-622.75,-615.15,7362.49,2097,0,9459.49,73.76
2017-12,Georgia,39,1879.12,-151.83,-42.99,1684.3,529.12,0,2213.42,58.2
2017-12,Massachusetts,211,12139.72,-685.75,-717.26,10736.71,1296.68,137.92,12171.31,61.25
2017-12,Iowa,4,169.96,-12.73,-85.95,71.28,29.08,0,100.36,52.87
2017-12,Idaho,4,242.96,-20.39,0,222.57,63.75,0,286.32,71.58
2017-12,Kentucky,17,1079.78,-38.18,0,1041.6,227.32,0,1268.92,74.64
2017-12,Wisconsin,17,829.67,-40.95,0,788.72,265.82,0,1054.54,62.03
2017-12,New Jersey,92,4545.49,-368.72,-321.46,3855.31,1009.02,0,4864.33,56.99
2017-12,Maine,12,944.63,-82.8,-42.5,819.33,129.38,0,948.71,83.51
2017-12,Western Australia,2,135.94,0,0,135.94,132.65,0,268.59,134.29
2017-12,Ōsaka,0,0,0,-33.75,-33.75,0,0,-33.75,0
2017-12,New Brunswick,3,286.94,-8.99,0,277.95,143.23,0,421.18,140.39
2017-12,Abu Dhabi,1,124.97,-31.22,0,93.75,59.28,0,153.03,153.03
2017-12,Ciudad De México,0,0,0,-85.65,-85.65,0,0,-85.65,0
2017-12,Illinois,74,3949.61,-250.1,-232.9,3466.61,1026.75,0,4493.36,64.69
2017-12,Manitoba,1,89.98,0,0,89.98,48.76,0,138.74,138.74
2017-12,Newfoundland,1,39.99,0,0,39.99,45.71,0,85.7,85.7
2017-12,California,202,12386.45,-866.69,-1208.88,10310.88,3626.84,0,13937.72,75.83
2017-12,Wyoming,1,44.99,-6.74,0,38.25,17.15,0,55.4,55.4
2017-12,Colorado,26,1696.58,-157.4,0,1539.18,405.28,0,1944.46,74.78
2017-12,Orissa,1,65.98,-9.88,0,56.1,62.16,0,118.26,118.26
2017-12,Connecticut,44,1977.88,-96.13,-200.21,1681.54,473.5,0,2155.04,53.78
2017-12,,59,5197.13,-233.34,-465.58,4498.21,3542.6,0,8040.81,148.38
2017-12,Australian Capital Territory,1,24.97,0,0,24.97,68.94,0,93.91,93.91
2017-12,Quebec,7,364.91,-23.83,0,341.08,323.02,0,664.1,94.87
2017-12,North Dakota,1,24.99,0,0,24.99,11.7,0,36.69,36.69
2017-12,Cantabria,1,198,0,0,198,62.67,0,260.67,260.67
2017-12,Shanghai,1,179.91,0,-179.91,0,0,0,0,260.01
2017-12,Oregon,17,754.66,-39.79,0,714.87,286.22,0,1001.09,58.88
2017-12,Washington,27,1306.63,-89.78,0,1216.85,403.05,0,1619.9,59.99
2017-12,Palermo,1,101.97,-15.28,0,86.69,59.28,0,145.97,145.97
2017-12,South Carolina,27,1186.66,-90.72,-6.75,1089.19,363.76,0,1452.95,54.06
2017-12,Paraíba,1,67.97,0,0,67.97,63.19,0,131.16,131.16
2017-12,Montana,3,257.92,-16.47,0,241.45,91.11,0,332.56,110.85
2017-12,Las Palmas,1,131.95,0,0,131.95,69.46,0,201.41,201.41
2017-12,Arizona,19,1405.67,-88.9,-122.93,1193.84,331.35,0,1525.19,87.39
2017-12,Nebraska,5,165.89,-22.4,0,143.49,69.31,0,212.8,42.56
2017-12,Virginia,56,3230.64,-230.5,-157.39,2842.75,672.12,0,3514.87,65.8
2017-12,Utah,7,785.79,-14.22,-7.5,764.07,66.35,0,830.42,130.42
2017-12,Ohio,53,2461.12,-196.09,-90,2175.03,655.24,0,2830.27,56.15
2017-12,Florida,106,4765.32,-353.15,-182.48,4229.69,1429.19,0,5658.88,55.67
2017-12,Indiana,19,748.21,-56.15,-38.25,653.81,236.37,0,890.18,48.86
2017-12,District Of Columbia,4,480.29,-44.17,-39.99,396.13,61.36,0,457.49,124.37
2017-12,Barcelona,3,81.97,0,-16.99,64.98,115.17,0,180.15,84.34
2017-12,Roma,1,44.99,0,0,44.99,59.28,0,104.27,104.27
2017-12,Piacenza,1,44.98,-5.99,0,38.99,59.28,0,98.27,98.27
2017-12,Queensland,2,194.93,-29.18,0,165.75,132.65,0,298.4,149.2
2017-12,Michigan,67,3166.48,-143.18,-119.97,2903.33,906.36,0,3809.69,58.99
2017-12,Minnesota,27,1298.65,-94.21,-33,1171.44,361.4,0,1532.84,57.99
2017-12,Maryland,56,2748,-192.07,-200.2,2355.73,675.54,0,3031.27,58.1
2017-12,Tennessee,25,1165.65,-58.16,-70.49,1037,310.64,0,1347.64,56.72
2017-12,Delaware,4,167.92,-10.47,-2.7,154.75,47.2,0,201.95,51.16
2017-12,Western Cape,0,0,0,-39.99,-39.99,-65.38,0,-105.37,0
2017-12,West Virginia,8,490.39,-39.54,0,450.85,98,0,548.85,68.6
2017-12,Saitama,1,79.98,0,0,79.98,67.96,0,147.94,147.94
2017-12,São Paulo,1,19.99,0,0,19.99,55.03,0,75.02,75.02
2017-12,Pennsylvania,88,4262.44,-267.51,-273.07,3721.86,979.44,0,4701.3,57.02
2017-12,South Dakota,1,44.99,0,0,44.99,11.49,0,56.48,56.48
2017-12,Ceará,1,99,0,0,99,59.11,0,158.11,158.11
2017-12,Louisiana,14,648.75,-46.4,-59.98,542.37,173.64,0,716.01,56.26
2017-12,Nevada,12,601.82,0,-86.98,514.84,214.73,0,729.57,70.09
2017-12,Sinaloa,1,79.98,-11.99,0,67.99,57.73,0,125.72,125.72
2017-12,Alberta,12,1098.65,-62.84,-16,1019.81,572.29,0,1592.1,136.09
2017-12,Mississippi,5,285.92,0,0,285.92,69.31,0,355.23,71.04
2017-12,Delhi,2,238.46,0,0,238.46,128.86,0,367.32,183.66
2017-12,Kansas,11,640.88,-51.65,0,589.23,142.97,0,732.2,66.56
2017-12,Tōkyō,2,164.95,-24.7,0,140.25,135.93,0,276.18,138.09
2017-12,New Mexico,1,39.98,-5.98,0,34,12.3,0,46.3,46.3
2017-12,Auckland,1,61.97,-9.28,0,52.69,68.94,0,121.63,121.63
2017-12,New Hampshire,13,533.81,-46.4,-62,425.41,140.92,0,566.33,48.33
2017-12,New South Wales,4,196.92,-6.74,-493.84,-303.66,249.61,0,-54.05,109.94
2017-12,British Columbia,4,137.94,0,0,137.94,182.84,0,320.78,80.19
2017-12,Madrid,1,44.99,-6.74,0,38.25,59.28,0,97.53,97.53
2017-12,Vermont,5,271.88,-8.56,0,263.32,54.44,0,317.76,63.55
2017-12,Nova Scotia,6,503.41,-11.98,0,491.43,277.31,0,768.74,128.12
2017-12,Rhode Island,14,626.8,-32.73,-46.75,547.32,146.02,0,693.34,53.61
2017-12,Tabasco,1,39.98,0,0,39.98,53.65,0,93.63,93.63
2017-12,Alabama,20,1026.75,-65.23,-34,927.52,245.08,0,1172.6,61.05
2017-12,Buenos Aires,1,139.94,-20.96,-38.23,80.75,67.73,0,148.48,186.71
2017-12,Armed Forces Europe,1,134.97,0,0,134.97,15.87,0,150.84,150.84
2017-12,Como,1,49.99,0,0,49.99,59.28,0,109.27,109.27
2018-01,Missouri,8,319.86,-5.99,-15.99,297.88,108.49,0,406.37,52.79
2018-01,Arkansas,2,79.95,-9.72,-17,53.23,32.26,0,85.49,51.24
2018-01,District Of Columbia,5,170.93,0,0,170.93,57.8,0,228.73,45.74
2018-01,Manitoba,1,549.99,0,0,549.99,131.5,0,681.49,681.49
2018-01,Texas,35,1871.31,-151.96,-370.67,1348.68,527.16,0,1875.84,64.18
2018-01,Shanghai,1,199.9,0,0,199.9,86.82,0,286.72,286.72
2018-01,New Mexico,3,85.93,-8.58,0,77.35,47.33,0,124.68,41.56
2018-01,Utah,2,89.98,-7.49,-38.25,44.24,34.91,0,79.15,58.7
2018-01,Delaware,1,81.97,-12.27,0,69.7,11.74,0,81.44,81.44
2018-01,Ohio,5,586.96,-10.48,0,576.48,46.72,0,623.2,124.64
2018-01,Setúbal,1,49.99,0,0,49.99,59.28,0,109.27,109.27
2018-01,Puerto Rico,2,130.94,-9.87,0,121.07,27.57,0,148.64,74.32
2018-01,Victoria,1,95.97,0,0,95.97,74.17,0,170.14,170.14
2018-01,New Hampshire,4,194.93,-9.99,0,184.94,42.58,0,227.52,56.88
2018-01,Tennessee,5,241.92,-22.74,0,219.18,59.72,0,278.9,55.78
2018-01,New Brunswick,1,44.99,0,0,44.99,45.71,0,90.7,90.7
2018-01,Auckland,0,0,0,-5.09,-5.09,0,0,-5.09,0
2018-01,Arizona,9,539.74,-66.14,-89.24,384.36,146.72,0,531.08,68.92
2018-01,South Carolina,6,225.9,-8.38,-44.99,172.53,72.84,0,245.37,48.39
2018-01,Distrito Federal,1,29.98,0,0,29.98,59.11,0,89.09,89.09
2018-01,Armed Forces Pacific,3,149.94,-15.71,0,134.23,42.78,0,177.01,59
2018-01,Aceh,1,49.99,0,0,49.99,64.4,0,114.39,114.39
2018-01,Canterbury,1,19.99,0,0,19.99,60.78,0,80.77,80.77
2018-01,Barcelona,2,177.94,-13.92,0,164.02,127.82,0,291.84,145.92
2018-01,Roma,0,0,0,-44.99,-44.99,-59.28,0,-104.27,0
2018-01,Georgia,18,994.11,-45.5,-63.75,884.86,209.54,0,1094.4,64.97
2018-01,Alabama,2,169.95,-10.47,-128.21,31.27,26.39,0,57.66,92.93
2018-01,Queensland,2,130.92,-21.15,0,109.77,145.64,0,255.41,127.7
2018-01,Guangdong,1,83.93,0,0,83.93,72.05,0,155.98,155.98
2018-01,Massachusetts,69,4603.04,-377.07,-339.91,3886.06,427.16,44.41,4357.63,68.19
2018-01,Virginia,10,595.73,-19.87,-51,524.86,126.46,0,651.32,70.23
2018-01,Quebec,3,237.91,0,0,237.91,150.93,0,388.84,129.61
2018-01,Kanagawa,1,84.98,0,0,84.98,70.44,0,155.42,155.42
2018-01,British Columbia,4,177.87,-16.54,0,161.33,189.45,0,350.78,87.69
2018-01,Nevada,2,69.98,0,0,69.98,69.46,0,139.44,69.72
2018-01,North Carolina,15,864.78,-25.46,-41.24,798.08,174.21,0,972.29,68.31
2018-01,New York,70,3498.78,-292.6,-252.69,2953.49,772.76,0,3726.25,57.27
2018-01,Nebraska,1,47.98,0,-53.79,-5.81,11.49,0,5.68,59.47
2018-01,Kentucky,9,356.88,-37.84,0,319.04,114.46,0,433.5,48.16
2018-01,Maine,3,120.97,-6.74,-19.99,94.24,31.62,0,125.86,48.61
2018-01,Wisconsin,3,86.97,-9.99,0,76.98,34.02,0,111,37
2018-01,Maryland,14,853.63,-55.31,-49.95,748.37,172.68,0,921.05,69.35
2018-01,Indiana,6,379.87,-29.85,-109.84,240.18,107.84,0,348.02,76.31
2018-01,Maharashtra,1,26.96,-4.01,0,22.95,57.61,0,80.56,80.56
2018-01,Ciudad De México,2,79.98,0,0,79.98,109.14,0,189.12,94.56
2018-01,Pennsylvania,20,934.71,-63.69,-352.91,518.11,229.9,0,748.01,55.69
2018-01,New Jersey,28,1407.23,-65.61,-430.92,910.7,294.22,0,1204.92,59.62
2018-01,Louisiana,12,740.66,-26.34,-10.39,703.93,168.59,0,872.52,73.57
2018-01,Oregon,7,362.83,-19.43,0,343.4,116.95,0,460.35,65.76
2018-01,Florida,39,1508.34,-90.86,-338.23,1079.25,490.64,0,1569.89,49.22
2018-01,Zaragoza,1,39.99,0,0,39.99,61.52,0,101.51,101.51
2018-01,Firenze,1,29.99,0,0,29.99,55.89,0,85.88,85.88
2018-01,Sulawesi Selatan,1,19.99,0,0,19.99,57.61,0,77.6,77.6
2018-01,Nova Scotia,1,89.97,0,0,89.97,45.71,0,135.68,135.68
2018-01,Vermont,1,74.98,0,0,74.98,11.86,0,86.84,86.84
2018-01,Washington,11,318.85,-20.48,-75.49,222.88,161.86,0,384.74,41.83
2018-01,București,1,44.99,0,0,44.99,68.25,0,113.24,113.24
2018-01,Modena,1,88.97,-10.78,0,78.19,59.28,0,137.47,137.47
2018-01,Mississippi,2,84.98,-6.74,0,78.24,29.44,0,107.68,53.84
2018-01,Minnesota,17,681.67,-58.19,-34,589.48,235.53,0,825.01,50.53
2018-01,Kansas,2,56.98,0,0,56.98,23.1,0,80.08,40.04
2018-01,Illinois,20,826.64,-54.87,-237.22,534.55,230.61,0,765.16,51.25
2018-01,Michigan,6,398.62,-3.99,-154.98,239.65,129.73,0,369.38,87.39
2018-01,,29,2355.08,-101.72,-254.97,1998.39,1736.26,0,3734.65,140.54
2018-01,Hawaii,1,49.99,0,0,49.99,17.15,0,67.14,67.14
2018-01,Colorado,13,487.78,-7.3,-10.2,470.28,242.06,0,712.34,55.58
2018-01,Connecticut,6,343.92,-6.28,-77.98,259.66,65.82,0,325.48,67.24
2018-01,Ontario,18,1195.53,-33.37,-39.99,1122.17,850.91,0,1973.08,111.83
2018-01,California,68,3832.85,-166.1,-664.95,3001.8,1073.68,0,4075.48,70.91
2018-01,Paraíba,0,0,0,-131.16,-131.16,0,0,-131.16,0
2018-01,Selangor,1,141.94,-28.34,0,113.6,78.72,0,192.32,192.32
2018-01,Jakarta,2,195.93,-7.18,0,188.75,133.4,0,322.15,161.07
2018-01,Iowa,4,144.96,-9.73,0,135.23,57.3,0,192.53,48.13
2018-01,New South Wales,3,116.87,-8.06,0,108.81,150.27,0,259.08,107.75
2018-01,Oklahoma,5,209.93,-11.23,0,198.7,75.54,0,274.24,54.84
2018-02,Puerto Rico,1,19.99,-2.99,0,17,11.82,0,28.82,28.82
2018-02,Montana,2,559.96,0,0,559.96,12.42,0,572.38,286.19
2018-02,Louisiana,4,95.96,-6.68,0,89.28,49.73,0,139.01,34.75
2018-02,Missouri,9,441.85,-14.72,0,427.13,211.95,0,639.08,71
2018-02,Oregon,1,79.97,0,0,79.97,57.04,0,137.01,137.01
2018-02,New Mexico,3,94.96,0,0,94.96,42.6,0,137.56,45.85
2018-02,Uttar Pradesh,1,49.98,0,0,49.98,64.4,0,114.38,114.38
2018-02,District Of Columbia,6,128.89,0,0,128.89,83.1,0,211.99,35.33
2018-02,Jakarta,1,124.96,-22.46,-159.95,-57.45,2.7,0,-54.75,176.44
2018-02,Ohio,12,594.79,-18.12,0,576.67,153.65,0,730.32,60.86
2018-02,Virginia,17,866.75,-55.88,-73.93,736.94,224.24,0,961.18,60.88
2018-02,South Dakota,1,39.99,0,0,39.99,14.9,0,54.89,54.89
2018-02,Alicante,0,0,0,-88.95,-88.95,-62.67,0,-151.62,0
2018-02,Firenze,1,44.99,0,-44.99,0,61.52,0,61.52,106.51
2018-02,Connecticut,8,379.85,-31.88,0,347.97,82.74,0,430.71,54.46
2018-02,Mississippi,0,0,0,-38.25,-38.25,-14.9,0,-53.15,0
2018-02,South Carolina,6,343.88,-47.32,0,296.56,78.32,0,374.88,62.48
2018-02,Arizona,4,164.96,-6.74,0,158.22,65.7,0,223.92,55.98
2018-02,Wellington,1,220.91,0,0,220.91,82.17,0,303.08,303.08
2018-02,São Paulo,1,44.99,0,0,44.99,60.95,0,105.94,105.94
2018-02,Massachusetts,64,4625.57,-270.11,-815.14,3540.32,367.72,51.51,3959.55,75.47
2018-02,Savona,1,39.99,0,0,39.99,61.52,0,101.51,101.51
2018-02,Alabama,10,458.74,0,0,458.74,158.03,0,616.77,61.67
2018-02,Colorado,10,409.88,-25.44,0,384.44,127.2,0,511.64,51.16
2018-02,Minnesota,7,232.89,-4.78,-65.98,162.13,94.43,0,256.56,46.07
2018-02,Tennessee,10,392.87,-7.62,0,385.25,181.83,0,567.08,56.7
2018-02,Kentucky,1,27.99,0,0,27.99,11.4,0,39.39,39.39
2018-02,West Virginia,2,80.95,0,-39.98,40.97,14.68,0,55.65,53.44
2018-02,Vermont,1,29.99,0,0,29.99,10.54,0,40.53,40.53
2018-02,New South Wales,3,114.95,-6.58,0,108.37,193.02,0,301.39,100.46
2018-02,Barcelona,1,71.98,0,-39.99,31.99,2.24,0,34.23,133.5
2018-02,Maine,5,356.81,-55.84,0,300.97,61.16,0,362.13,72.42
2018-02,Utah,3,137.96,-7.49,-42.5,87.97,30.18,0,118.15,57.69
2018-02,North Dakota,2,74.98,-9.99,0,64.99,23.22,0,88.21,44.1
2018-02,Coahuila,1,74.97,0,0,74.97,55.49,0,130.46,130.46
2018-02,Ontario,9,700.72,-66.25,0,634.47,461.18,0,1095.65,121.73
2018-02,Western Australia,1,99,-19.8,0,79.2,66.12,0,145.32,145.32
2018-02,Selangor,1,403.46,-80.69,0,322.77,96.43,0,419.2,419.2
2018-02,Lisboa,0,0,0,0,0,0,0,0,0
2018-02,New Hampshire,5,304.89,-19.32,0,285.57,55.46,0,341.03,68.2
2018-02,Nevada,4,152.95,-6.58,0,146.37,60.36,0,206.73,51.68
2018-02,Quebec,3,187.94,-22.15,-39.99,125.8,94.64,0,220.44,102.58
2018-02,Indiana,10,541.77,-48.69,0,493.08,131.08,0,624.16,62.41
2018-02,Pennsylvania,13,667.85,-36.61,0,631.24,144.54,0,775.78,60.06
2018-02,Guam,1,39.99,0,0,39.99,17.76,0,57.75,57.75
2018-02,Delaware,2,79.98,0,0,79.98,23.48,0,103.46,51.73
2018-02,Rhode Island,5,236.91,-23.83,-49.99,163.09,43.48,0,206.57,53.55
2018-02,Queensland,1,49.99,0,0,49.99,66.12,0,116.11,116.11
2018-02,Dubai,1,39.98,0,0,39.98,56.18,0,96.16,96.16
2018-02,Verona,2,556.85,0,0,556.85,164.44,0,721.29,360.64
2018-02,California,72,4031.1,-292.61,-221.21,3517.28,1150.49,0,4667.77,68.38
2018-02,Victoria,2,195.96,0,0,195.96,142.94,0,338.9,169.45
2018-02,New York,54,3388.69,-221.41,-80.98,3086.3,669.93,0,3756.23,71.3
2018-02,Texas,47,2480.64,-177.12,-99.96,2203.56,714.23,0,2917.79,64.9
2018-02,Washington,8,586.77,-53.76,0,533.01,125.06,0,658.07,82.25
2018-02,Wisconsin,10,416.87,-35.19,-128.23,253.45,123.92,0,377.37,50.56
2018-02,,36,4514.66,-108.39,-181.46,4224.81,2319.92,0,6544.73,188.56
2018-02,Kansas,2,51.98,0,-11.99,39.99,26.51,0,66.5,39.24
2018-02,Valle Del Cauca,0,0,0,-24,-24,0,0,-24,0
2018-02,Alberta,7,584.79,-29.95,0,554.84,350.5,0,905.34,129.33
2018-02,Oklahoma,3,114.97,-8.09,0,106.88,35.25,0,142.13,47.37
2018-02,Goiás,1,24.99,0,0,24.99,56.69,0,81.68,81.68
2018-02,Milano,1,49.99,-7.49,0,42.5,61.52,0,104.02,104.02
2018-02,Michigan,9,420.86,-35.38,0,385.48,140.4,0,525.88,58.43
2018-02,Illinois,28,2334.61,-278.27,-59.98,1996.36,343.48,0,2339.84,85.7
2018-02,Hawaii,1,34.98,0,0,34.98,17.76,0,52.74,52.74
2018-02,Maryland,9,415.8,-43.17,-25.5,347.13,103.28,0,450.41,54.32
2018-02,Aveiro,1,44.99,0,0,44.99,61.52,0,106.51,106.51
2018-02,Florida,219,20625.6,-242.44,-17540.58,2842.58,914.46,0,3757.04,112.52
2018-02,Arkansas,4,70.92,-4.99,-7.95,57.98,38.12,0,96.1,28.91
2018-02,Iowa,3,98.97,0,0,98.97,34.62,0,133.59,44.53
2018-02,Georgia,11,471.73,-14.97,-51,405.76,189.88,0,595.64,58.78
